address,availability,baths,bedbath_raw,beds,bedsxbaths,datecrawled,domain,features_raw,monthly_price,occupancy,offer,pets,price_max,price_min,property,size,terms,unit_id,units,url
"1 Henry Adams St San Francisco CA, 94103",3/9/2021,1,0 Bed 1 Bath,0,0x1,2021-03-09 22:04:54.056430,www.equityapartments.com,,2257,,,Pet Friendly,,,One Henry Adams Apartments,482,,416,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",3/13/2021,1,0 Bed 1 Bath,0,0x1,2021-03-09 22:04:54.060770,www.equityapartments.com,,2535,,,Pet Friendly,,,One Henry Adams Apartments,481,,514,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",3/9/2021,1,0 Bed 1 Bath,0,0x1,2021-03-09 22:04:54.063541,www.equityapartments.com,,2721,,,Pet Friendly,,,One Henry Adams Apartments,478,,615,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",3/9/2021,1,0 Bed 1 Bath,0,0x1,2021-03-09 22:04:54.067156,www.equityapartments.com,,2948,,,Pet Friendly,,,One Henry Adams Apartments,659,,102,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",3/9/2021,1,1 Bed 1 Bath,1,1x1,2021-03-09 22:04:54.070974,www.equityapartments.com,,2611,,Apply by 3/13 and save up to One Month's Rent on select terms! Offer valid on new leases only. Transfers excluded.,Pet Friendly,,,One Henry Adams Apartments,658,,328,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",3/9/2021,1,1 Bed 1 Bath,1,1x1,2021-03-09 22:04:54.075710,www.equityapartments.com,,2742,,Apply by 3/13 and save up to One Month's Rent on select terms! Offer valid on new leases only. Transfers excluded.,Pet Friendly,,,One Henry Adams Apartments,653,,504,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",3/9/2021,1,1 Bed 1 Bath,1,1x1,2021-03-09 22:04:54.079688,www.equityapartments.com,,2971,,Apply by 3/13 and save up to One Month's Rent on select terms! Offer valid on new leases only. Transfers excluded.,Pet Friendly,,,One Henry Adams Apartments,718,,222,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",3/9/2021,1,1 Bed 1 Bath,1,1x1,2021-03-09 22:04:54.083724,www.equityapartments.com,,3002,,Apply by 3/13 and save up to One Month's Rent on select terms! Offer valid on new leases only. Transfers excluded.,Pet Friendly,,,One Henry Adams Apartments,718,,322,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",3/17/2021,1,1 Bed 1 Bath,1,1x1,2021-03-09 22:04:54.087086,www.equityapartments.com,,3030,,Apply by 3/13 and save up to One Month's Rent on select terms! Offer valid on new leases only. Transfers excluded.,Pet Friendly,,,One Henry Adams Apartments,776,,506,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",3/9/2021,1,1 Bed 1 Bath,1,1x1,2021-03-09 22:04:54.091397,www.equityapartments.com,,3105,,Apply by 3/13 and save up to One Month's Rent on select terms! Offer valid on new leases only. Transfers excluded.,Pet Friendly,,,One Henry Adams Apartments,721,,625,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",4/20/2021,2,2 Bed 2 Bath,2,2x2,2021-03-09 22:04:54.095249,www.equityapartments.com,,3432,,,Pet Friendly,,,One Henry Adams Apartments,979,,505,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",3/9/2021,2,2 Bed 2 Bath,2,2x2,2021-03-09 22:04:54.099383,www.equityapartments.com,,3438,,Apply by 3/13 and save up to One Month's Rent on select terms! Offer valid on new leases only. Transfers excluded.,Pet Friendly,,,One Henry Adams Apartments,"1,060",,411,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",4/10/2021,2,2 Bed 2 Bath,2,2x2,2021-03-09 22:04:54.102871,www.equityapartments.com,,3535,,,Pet Friendly,,,One Henry Adams Apartments,"1,048",,429,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",3/9/2021,2,2 Bed 2 Bath,2,2x2,2021-03-09 22:04:54.108344,www.equityapartments.com,,3699,,Apply by 3/13 and save up to One Month's Rent on select terms! Offer valid on new leases only. Transfers excluded.,Pet Friendly,,,One Henry Adams Apartments,"1,049",,401,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",3/13/2021,2,2 Bed 2 Bath,2,2x2,2021-03-09 22:04:54.112726,www.equityapartments.com,,3747,,Apply by 3/13 and save up to One Month's Rent on select terms! Offer valid on new leases only. Transfers excluded.,Pet Friendly,,,One Henry Adams Apartments,"1,059",,620,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",4/6/2021,2,2 Bed 2 Bath,2,2x2,2021-03-09 22:04:54.117107,www.equityapartments.com,,3792,,,Pet Friendly,,,One Henry Adams Apartments,"1,049",,610,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",3/9/2021,2,2 Bed 2 Bath,2,2x2,2021-03-09 22:04:54.122904,www.equityapartments.com,,3853,,Apply by 3/13 and save up to One Month's Rent on select terms! Offer valid on new leases only. Transfers excluded.,Pet Friendly,,,One Henry Adams Apartments,"1,049",,221,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",3/9/2021,2,2 Bed 2 Bath,2,2x2,2021-03-09 22:04:54.127684,www.equityapartments.com,,3893,,Apply by 3/13 and save up to One Month's Rent on select terms! Offer valid on new leases only. Transfers excluded.,Pet Friendly,,,One Henry Adams Apartments,"1,014",,619,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",3/13/2021,2,3 Bed 2 Bath,3,3x2,2021-03-09 22:04:54.156468,www.equityapartments.com,,4529,,Apply by 3/13 and save up to One Month's Rent on select terms! Offer valid on new leases only. Transfers excluded.,Pet Friendly,,,One Henry Adams Apartments,"1,298",,318,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",3/9/2021,2,3 Bed 2 Bath,3,3x2,2021-03-09 22:04:54.161142,www.equityapartments.com,,4803,,Apply by 3/13 and save up to One Month's Rent on select terms! Offer valid on new leases only. Transfers excluded.,Pet Friendly,,,One Henry Adams Apartments,"1,298",,418,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",3/13/2021,2,3 Bed 2 Bath,3,3x2,2021-03-09 22:04:54.165008,www.equityapartments.com,,4813,,Apply by 3/13 and save up to One Month's Rent on select terms! Offer valid on new leases only. Transfers excluded.,Pet Friendly,,,One Henry Adams Apartments,"1,298",,518,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",3/17/2021,2,3 Bed 2 Bath,3,3x2,2021-03-09 22:04:54.177116,www.equityapartments.com,,4813,,Apply by 3/13 and save up to One Month's Rent on select terms! Offer valid on new leases only. Transfers excluded.,Pet Friendly,,,One Henry Adams Apartments,"1,306",,512,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
"1 Henry Adams St San Francisco CA, 94103",3/9/2021,2,3 Bed 2 Bath,3,3x2,2021-03-09 22:04:54.181720,www.equityapartments.com,,5009,,Apply by 3/13 and save up to One Month's Rent on select terms! Offer valid on new leases only. Transfers excluded.,Pet Friendly,,,One Henry Adams Apartments,"1,298",,618,,https://www.equityapartments.com/san-francisco/design-district/one-henry-adams-apartments##unit-availability-tile
